#################
### Religions ###
#################
###############################
### Titles and Descriptions ###
###############################
########################################
### American Native/Amerindian Group ###
########################################
dreamtime_DESC;The ancestral Qom religiosity or Piogonak is based on the belief in a supreme being and in a complex of animals and cultural heroes. The requests and prayers are related to the interactivity of man with nature: the water, the mountains, the sky, the moon, the sun, the stars, the wind and with the superior beings that inhabit these natural elements. This all stems from creation itself nd the following union of animal-men with star-women. Shamans are considered an important element of Piogonak, giving offering to deities such as the cannibal woman NsoGoi and the Rainbow Serpent Mogonaló.;;;;;;;;;;;;;x
dreamtime_reformed;Piogonak;;;;;;;;;;;;;x
dreamtime_reformed_DESC;The ancestral Qom religiosity or Piogonak is based on the belief in a supreme being and in a complex of animals and cultural heroes. The requests and prayers are related to the interactivity of man with nature: the water, the mountains, the sky, the moon, the sun, the stars, the wind and with the superior beings that inhabit these natural elements. This all stems from creation itself and the following union of animal-men with star-women. Shamans are considered an important element of Piogonak, giving offering to deities such as the cannibal woman NsoGoi and the Rainbow Serpent Mogonaló.;;;;;;;;;;;;;x
gaucheria;Gaucheria;;;;;;;;;;;;;x
gaucheria_DESC;Gauchos have been present in the Pampas since time immemorial, brave and unruly as the land itself. Gaucheria is the code and the folklore of the gaucho, setting itself apart from the revolutionary rhetoric of Farroupilha with its simplicity. The tendency to violence over petty matters is recognized as the behavior of a proper gaucho, and duels are common. Their gods are many but largely irrelevant compared to the practices attached to the religion such as cattle-herding, horsemanship, and ritualized violence.;;;;;;;;;;;;;x
gaucheria_reformed;Gaucheria;;;;;;;;;;;;;x
gaucheria_reformed_DESC;Gauchos have been present in the Pampas since time immemorial, brave and unruly as the land itself. Gaucheria is the code and the folklore of the gaucho, setting itself apart from the revolutionary rhetoric of Farroupilha with its simplicity. The tendency to violence over petty matters is recognized as the behavior of a proper gaucho, and duels are common. Their gods are many but largely irrelevant compared to the practices attached to the religion such as cattle-herding, horsemanship, and ritualized violence.;;;;;;;;;;;;;x
calafatist;Calafatist;;;;;;;;;;;;;x
calafatist_DESC;The Calafate is a hardy berry plant, a symbol of Patagonia and so much more for Calafatists. Calafatist paganism refers to the series of myths and beliefs developed by the people at the southernmost frontier of the continent. The Calafatists believe that after the event the world reached a new age, but two ages came past, the age of the Giants, lead by Nosjthej, and the age of the Explorers, lead by Magellan. Together, these forces stood their ground against the vile cold from the south, until the ice shattered and the new age began, awith the descendants of both following their path and gaining strength from reclaiming their old power, they are known for their ritual consumption of calafate berries, said to contain the essence of the great female spirit Calafate, whose sacrifice to keep standing cold's greatest strike gives them strength to remain unyielding against everything and always come back to the frontier.;;;;;;;;;;;;;x
calafatist_reformed;Calafatist;;;;;;;;;;;;;x
calafatist_reformed_DESC;The Calafate is a hardy berry plant, a symbol of Patagonia and so much more for Calafatists. Calafatist paganism refers to the series of myths and beliefs developed by the people at the southernmost frontier of the continent. The Calafatists believe that after the event the world reached a new age, but two ages came past, the age of the Giants, lead by Nosjthej, and the age of the Explorers, lead by Magellan. Together, these forces stood their ground against the vile cold from the south, until the ice shattered and the new age began, awith the descendants of both following their path and gaining strength from reclaiming their old power, they are known for their ritual consumption of calafate berries, said to contain the essence of the great female spirit Calafate, whose sacrifice to keep standing cold’s greatest strike gives them strength to remain unyielding against everything and always come back to the frontier.;;;;;;;;;;;;;x
manredebu;Manredebu;;;;;;;;;;;;;x
manredebu_DESC;Adherents of Manredebu have a cosmology centering around the enternal conflict and fusion of humanity below the All-Father Sun, using animalistic symbols, such as cattle, horses, ants, and anteaters. Followers form bonds and do dances based on events of cosmic signifance. According to believers, this ties into the great conflict of life and afterlife and this is necessary for the functioning of the universe as a whole, one day through it salvation will come to all followers.;;;;;;;;;;;;;x
manredebu_reformed;Manredebu;;;;;;;;;;;;;x
manredebu_reformed_DESC;Adherents of Manredebu have a cosmology centering around the enternal conflict and fusion of humanity below the All-Father Sun, using animalistic symbols, such as cattle, horses, ants, and anteaters. Followers form bonds and do dances based on events of cosmic signifance. According to believers, this ties into the great conflict of life and afterlife and this is necessary for the functioning of the universe as a whole, one day through it salvation will come to all followers.;;;;;;;;;;;;;x
terra_benta;Benteiro;;;;;;;;;;;;;x
terra_benta_DESC;Benteiros venerate the sacred mountains and hills of Minas Gerais, in addition to various virtuous men and women of the past. They perceive this material world as a single chapter within an unending cycle of death and rebirth, marked by a catastrophic incident called 'A Derrama', followed by the salvation of all righteous souls and the subsequent recreation of existence from the curdling of a primordial Chaos. Benteiros now eagerly expect the final coming of the Messiah, who will sacrifice himself in an attempt to end the cycle of cataclysms, as past figures like Tomás Dirceu, Tancredo and Tiradentes once did. However, their plans and prayers may be thwarted by the malevolent Emboabas and their False Messiahs, the evil beings responsible for the latest and more destructive Derrama, which ravaged the Old World six centuries ago. Consequently, Benteiros adhere to the 'Inconfidência', abstaining from sharing the most intimate and secretive aspects of their liturgies and rituals with outsiders and non-believers..;;;;;;;;;;;;;x
terra_benta_reformed;Benteiro;;;;;;;;;;;;;x
terra_benta_reformed_DESC;Benteiros venerate the sacred mountains and hills of Minas Gerais, in addition to various virtuous men and women of the past. They perceive this material world as a single chapter within an unending cycle of death and rebirth, marked by a catastrophic incident called 'A Derrama', followed by the salvation of all righteous souls and the subsequent recreation of existence from the curdling of a primordial Chaos. Benteiros now eagerly expect the final coming of the Messiah, who will sacrifice himself in an attempt to end the cycle of cataclysms, as past figures like Tomás Dirceu, Tancredo and Tiradentes once did. However, their plans and prayers may be thwarted by the malevolent Emboabas and their False Messiahs, the evil beings responsible for the latest and more destructive Derrama, which ravaged the Old World six centuries ago. Consequently, Benteiros adhere to the 'Inconfidência', abstaining from sharing the most intimate and secretive aspects of their liturgies and rituals with outsiders and non-believers..;;;;;;;;;;;;;x
#######################
### Syncretic Group ###
#######################
syncretic_group;Syncretic;;;;;;;;;;;;;x
camdomble;Candomblecist;;;;;;;;;;;;;x
camdomble_DESC;Candomblé is a syncretic faith that absorbed religious traditions from West Africans, Portuguese Catholics, and the indigenous. Its name literally means "dance in honor of the gods," and many of its rituals involve music and dance. Practitioners worship a creator deity named Olodumaré, as well as numerous lesser spirits called Orixás. Candomblé practitioners believe that every person has their own patron Orixá, who controls their destiny and acts as a spiritual protector.;;;;;;;;;;;;;x
kardecists;Kardecist;;;;;;;;;;;;;x
kardecists_DESC;There has been debate as to whether Kardecism is a philosophy or a religion, but Kardecists take their beliefs very seriously irregardless. Based on the writings of Allan Kardec on a study of mediums, Kardecist doctrine advocates the Triple-Aspect: the conjoining of Science, Philosophy, and Religion. Kardecists believe that all living beings are essentially immortal spirits that inhabit physical bodies only for several necessary incarnations to attain moral and intellectual improvement. Kardecism also asserts that disembodied spirits, through passive or active mediumship, may have beneficent or malevolent influence on the physical world.;;;;;;;;;;;;;x
santo_daime;Santo Daime;;;;;;;;;;;;;x
santo_daime_DESC;Santo Daime is a syncretic religion founded in the Brazilian region of Acre by Mestre Irineu. The religion incorporates elements of several religious or spiritual traditions including Catholicism, Kardecist beliefs, African animism, and indigenous shamanism, including vegetalismo. Ceremonies, trabalhos, are and are undertaken sitting in silent "concentration", or sung collectively, dancing according to simple steps in geometrical formation. Ayahuasca is drunk as part of the ceremony.;;;;;;;;;;;;;x
umbanda;Umbanda;;;;;;;;;;;;;x
umbanda_DESC;Umbanda is a syncretic religion that blends African traditions with Catholicism, Spiritism, and Indigenous beliefs. The religion originated in Niterói due to the work of a psychic, Zélio Fernandino de Moraes, who practiced Umbanda among poor Brazilians. Other common beliefs are the existence of deities called Orixás, most of them syncretized with Catholic saints that act as divine energy and forces of nature, spirits of deceased people that counsel and guide practitioners through troubles in the material world, psychics, or mediums, who have a natural ability that can be perfected to bring messages from the spiritual world of Orixás and the guiding spirits, reincarnation and spiritual evolution through many material lives, and the practice of charity and social fraternity.;;;;;;;;;;;;;x
israelite;Israelite;;;;;;;;;;;;;x
israelite_DESC;Israelites, also known as the Israelites of the New Universal Pact, were founded by Brother Ezequiel, a prophet who called himself the Christ of the west and preached that he was chosen by God to create a new Israel in the Amazon Rainforest as a punishment of the original Israelites for their losing faith. The Israelites seek to establish a truly godly society on Earth with influences from Chrisitanity, Judaism, and Incan religion to live up to Brother Ezequiel’s vision.;;;;;;;;;;;;;x
jurema;Juremeiro;;;;;;;;;;;;;x
jurema_DESC;The Jurema is a collection of rituals and magics of the indigenous peoples of Northeast Brazil, its practitioners, the “juremeiros” hold devotion to the spirits of the land, the “encantados”, and their sacred ancestors, the “caboclos de jurema”, and praise them with songs and circular dances, the smoking of tobacco and the ingestion of the herbs and plants to commune with this spirits and ancestors.;;;;;;;;;;;;;x
tambor;Tambor de Mina;;;;;;;;;;;;;x
tambor_DESC;Tambor de Mina, an Afro-Brazilian religion originating in Maranhão, stands as a testament to a vibrant blend of culture and spirituality. Built upon the reverence for the Encantandos, Egunguns, Vodouns and Orixás, spiritual entities embodying natural elements and human traits, this religious practice is distinguished by its profound connection to music and dance, employing drums to establish a link with the divine.;;;;;;;;;;;;;x
rastafarian;Rastafari;;;;;;;;;;;;;x
rastafarian_DESC;Rastafari is a religion originating in Jamaica, inspired by both the Christian Bible and the teachings of Marcus Garvey. They believe that a pre-Event emperor from "Zion" known as Ras Tafari was the representative of Jah, or God, on Earth, and that "the Event" was the result of Jah overthrowing the wicked forces of "Babylon", allowing the world to start anew. The Rasta faith is divided into several groups, or "mansions", and the two largest Rasta Mansions in the post-apocalyptic world are Bobo Ashanti and the Twelve Tribes of Israel.;;;;;;;;;;;;;x
rastafarian_FEATURES;§Y*§! May go on vision quests with the aid of sacramental herbs.\n§Y*§! May join Bobo Ashanti or the Twelve Tribes of Israel via a targeted decision.;;;;;;;;;;;;;x
######################
### Nautical Group ###
######################
brethren;Brethren;;;;;;;;;;;;;x
brethren_DESC;With a strong tradition of seafaring and a reputation for robbery and murder, most call the Brethren pirates. This assessment is not far from the truth. Though the Brethren follow a Code of the Sea, they are loosely organized and live mostly to plunder riches from the weak. All of their gods have some link to the ocean, which they consider the source of all life and all wealth.;;;;;;;;;;;;;x
#####################
### Miscellaneous ###
#####################
########################################
### American Native/Amerindian Group ###
########################################
### Nguillatun ###
WEICHAN;Weichan;;;;;;;;;;;;;x
ADMAPU;Admapu;;;;;;;;;;;;;x
MACHI;Machi;;;;;;;;;;;;;x
AM;Am;;;;;;;;;;;;;x
GOD_NGENECHEN;Ngenechén;;;;;;;;;;;;;x
GOD_ANTU;Antu;;;;;;;;;;;;;x
GOD_KUYEN;Kuyen;;;;;;;;;;;;;x
GOD_PERIPILLAN;Peripillán;;;;;;;;;;;;;x
GOD_TRENTREN;Trentren-Vilu;;;;;;;;;;;;;x
GOD_CAICAI;Caicai-Vilu;;;;;;;;;;;;;x
GOD_EPUNAMUN;Epunamún;;;;;;;;;;;;;x
GOD_WEKUFES;Wekufes;;;;;;;;;;;;;x
GOD_KALKUS;Kalkus;;;;;;;;;;;;;x
### Xoon ###
SHOON;Sho'on;;;;;;;;;;;;;x
XOON;Xo'on;;;;;;;;;;;;;x
MIU;Miu;;;;;;;;;;;;;x
GOD_TEMAUKEL;Temáukel;;;;;;;;;;;;;x
GOD_KENOS;Kenos;;;;;;;;;;;;;x
GOD_KWANYIP;Kwanyip;;;;;;;;;;;;;x
GOD_CENUKE;Cenuke;;;;;;;;;;;;;x
GOD_KOJH;Kojh;;;;;;;;;;;;;x
GOD_KREN;Kren;;;;;;;;;;;;;x
GOD_KRE;Kre;;;;;;;;;;;;;x
GOD_JOSH;Josh;;;;;;;;;;;;;x
GOD_SHENRR;Shenrr;;;;;;;;;;;;;x
GOD_XALPEN;Xalpen;;;;;;;;;;;;;x
GOD_SOORTES;The Soortes;;;;;;;;;;;;;x
### Pachamama ###
SUMAK_KAWSAY;Sumak Kawsay;;;;;;;;;;;;;x
YATIRI;Yatiri;;;;;;;;;;;;;x
HARMONY;Harmony;;;;;;;;;;;;;x
GOD_PACHAMAMA;Pachamama;;;;;;;;;;;;;x
GOD_WORLD_MOTHER;World Mother;;;;;;;;;;;;;x
GOD_MOTHER_EARTH;Mother Earth;;;;;;;;;;;;;x
GOD_INTI;Inti;;;;;;;;;;;;;x
GOD_QUILLA;Quilla;;;;;;;;;;;;;x
GOD_SUPAY;Supay;;;;;;;;;;;;;x
GOD_POLLUTION;Pollution;;;;;;;;;;;;;x
### Añetejerovia ###
THE_STORIES;The Stories;;;;;;;;;;;;;x
GOD_TUPA;Tupa;;;;;;;;;;;;;x
GOD_ARASY;Arasy;;;;;;;;;;;;;x
GOD_RUPAVE;Rupave;;;;;;;;;;;;;x
GOD_SYPAVE;Sypave;;;;;;;;;;;;;x
GOD_THE_CELESTIAL_JAGUAR;The Celestial Jaguar;;;;;;;;;;;;;x
GOD_TAU;Tau;;;;;;;;;;;;;x
GOD_AO_AO;Ao Ao;;;;;;;;;;;;;x
GOD_KURUPI;Kurupi;;;;;;;;;;;;;x
GOD_LUISON;Luison;;;;;;;;;;;;;x
GOD_POMBERO;Pombero;;;;;;;;;;;;;x
### Inti ###
THE_TRADITIONS;The Traditions;;;;;;;;;;;;;x
GOD_QHOA;Qhoa;;;;;;;;;;;;;x
GOD_ILLAPA;Illapa;;;;;;;;;;;;;x
### Inkarri ###
THE_MYTH;The Myth;;;;;;;;;;;;;x
GOD_INKARRI;Inkarri;;;;;;;;;;;;;x
GOD_TUPAC_AMARU;Tupac Amaru;;;;;;;;;;;;;x
GOD_THE_CROWN;The Crown;;;;;;;;;;;;;x
### Hekura ###
GOD_HEDU;Hedu;;;;;;;;;;;;;x
GOD_BUHII;Buhii;;;;;;;;;;;;;x
GOD_BORE;Bore;;;;;;;;;;;;;x
GOD_MOAMO;Moamo;;;;;;;;;;;;;x
GOD_NORESHI;Noreshi;;;;;;;;;;;;;x
GOD_JAGUAR;Jaguar;;;;;;;;;;;;;x
#######################
### Christian Group ###
#######################
### Charismatic ###
GOD_DEUS;Deus;;;;;;;;;;;;;x
GOD_HOLY_SPIRIT;Holy Spirit;;;;;;;;;;;;;x
GOD_JESUS;Jesus;;;;;;;;;;;;;x
GOD_THE_BLESSED_VIRGIN;The Blessed Virgin;;;;;;;;;;;;;x
GOD_THE_SAINTS;The Saints;;;;;;;;;;;;;x
GOD_MAGNANIMOUS;Magnanimous;;;;;;;;;;;;;x
THE_DEVIL;The Devil;;;;;;;;;;;;;x
SATAN;Satan;;;;;;;;;;;;;x
LUCIFER;Lucifer;;;;;;;;;;;;;x
PADRE;Padre;;;;;;;;;;;;;x
CHARISMA;Charisma;;;;;;;;;;;;;x
### Liberationist ###
GREED;Greed;;;;;;;;;;;;;x
### Celeste ###
THE_MONGES;The Monges;;;;;;;;;;;;;x
### Cicerite ###
GOD_PADRE_CICERO;Padre Cicero;;;;;;;;;;;;;x
### Seladite ###
THE_COMMUNIST;The Communist;;;;;;;;;;;;;x
### Neo-Pentecostal ###
GOD_THE_BLESSINGS;The Blessings;;;;;;;;;;;;;x
### Jehovah's Witness ###
GOD_JEHOVAH;Jehovah;;;;;;;;;;;;;x
THE_WORLD;The World;;;;;;;;;;;;;x
### Holy Spirit ###
EXPOSITION_OF_THE_BOOK_OF_REVELATION;Exposition of the Book of Revelation;;;;;;;;;;;;;x
GOD_SAINT_JOACHIM;Saint Joachim;;;;;;;;;;;;;x
### Xabaxáígio Xagí ###
THE_JAGUAR;The Jaguar;;;;;;;;;;;;;x
### Tridentine ###
GOD_THE_VICAR;The Vicar of the Christ;;;;;;;;;;;;;x
#######################################
### Cult of Saints/Vernacular Group ###
#######################################
### Chicha ###
GOD_DIOS;Dios;;;;;;;;;;;;;x
GOD_CHACALON;Chacalón;;;;;;;;;;;;;x
### Santa Diablada ###
GOD_EL_TIO;El Tío;;;;;;;;;;;;;x
GOD_EKEKO;Ekeko;;;;;;;;;;;;;x
GOD_EL_TATA;El Tata;;;;;;;;;;;;;x
GOD_SAN_ERNESTO;San Ernesto;;;;;;;;;;;;;x
GOD_JICHI;Jichi;;;;;;;;;;;;;x
GOD_COQUENA;Coquena;;;;;;;;;;;;;x
GOD_JERERE;Jerere;;;;;;;;;;;;;x
MANDINGA;Mandinga;;;;;;;;;;;;;x
SUPAY;Supay;;;;;;;;;;;;;x
### Folclorista ###
GOD_GAUCHITO;Gauchito Gil;;;;;;;;;;;;;x
GOD_SANTOS_VEGAS;Santos Vegas;;;;;;;;;;;;;x
GOD_SAN_BALTASAR;San Baltasar;;;;;;;;;;;;;x
GOD_SAN_LA_MUERTE;San La Muerte;;;;;;;;;;;;;x
GOD_NAHUELITO;Nahuelito;;;;;;;;;;;;;x
### Patria Grande ###
GOD_DIVINO_NINO;Divinio Nino;;;;;;;;;;;;;x
GOD_BOLIVAR;Bolivar;;;;;;;;;;;;;x
GOD_SANTANDER;Santander;;;;;;;;;;;;;x
GOD_MANUELITA;Manuelita;;;;;;;;;;;;;x
PEPE_BOTELLA;Pepe Botella;;;;;;;;;;;;;x
THE_COLOMBEIA;The Colombeia;;;;;;;;;;;;;x
### Arcanjo ###
GOD_ARCANJO_MIGUEL;Arcanjo Miguel;;;;;;;;;;;;;x
GOD_ARCANJO_URIEL;Uriel;;;;;;;;;;;;;x
GOD_ARCANJO_GABRIEL;Gabriel;;;;;;;;;;;;;x
GOD_ARCANJO_RAFAEL;Rafael;;;;;;;;;;;;;x
GOD_ANJO_DA_GUARDA;Anjo da Guardia;;;;;;;;;;;;;x
GOD_CUPIDO;Cupido;;;;;;;;;;;;;x
GOD_LUCIFER;Lucifer;;;;;;;;;;;;;x
GOD_THE_DEVIL;The Devil;;;;;;;;;;;;;x
THE_BELZEBU;The Belzebu;;;;;;;;;;;;;x
GOD_DIABLO;Diablo;;;;;;;;;;;;;x
GOD_ASMODEUS;Asmodeus;;;;;;;;;;;;;x
GOD_MAMMON;Mammon;;;;;;;;;;;;;x
GOD_PAIMON;Paimon;;;;;;;;;;;;;x
GOD_CUCA;Cuca;;;;;;;;;;;;;x
GOD_PEREIRA;Pereira;;;;;;;;;;;;;x
### Sebastianist ###
MENSAGEM;Mensagem;;;;;;;;;;;;;x
GOD_SEBASTIAN;Sebastian;;;;;;;;;;;;;x
GOD_DOM_PEDRO;Dom Pedro;;;;;;;;;;;;;x
GOD_DESIRED;o Desejado;;;;;;;;;;;;;x
GOD_ENCOBERTO;o Encoberto;;;;;;;;;;;;;x
GOD_ISABEL;Isabel;;;;;;;;;;;;;x
REPUBLICANISM;Republicanism;;;;;;;;;;;;;x
### Archipelagic ###
CURA;Cura;;;;;;;;;;;;;x
TRAUCO;El Trauco;;;;;;;;;;;;;x
FIURA;La Fiura;;;;;;;;;;;;;x
#####################
### Eastern Group ###
#####################
### Buddhism ###
THE_TRIPITACA;The Tripitaca;;;;;;;;;;;;;x
GOD_BRAMA;Brama;;;;;;;;;;;;;x
GOD_THE_BUDA;The Buda;;;;;;;;;;;;;x
### Hinduism ###
GOD_AUM;Aum;;;;;;;;;;;;;x
GOD_VISHNU;Vishnu;;;;;;;;;;;;;x
KALI;Kali;;;;;;;;;;;;;x
THE VEDAS;The Vedas;;;;;;;;;;;;;x
### Theosophist ###
THE_SECRET_DOCTRINE;The Secret Doctrine;;;;;;;;;;;;;x
OFFICER;Officer;;;;;;;;;;;;;x
GOD_THE_MASTERS;The Masters;;;;;;;;;;;;;x
GOD_BLAVATSKY;Blavatsky;;;;;;;;;;;;;x
GOD_KOOT_HOOMI;Koot Hoomi;;;;;;;;;;;;;x
GOD_MORYA;Morya;;;;;;;;;;;;;x
GOD_ABRAHAM;Abraham;;;;;;;;;;;;;x
GOD_MOSES;Moses;;;;;;;;;;;;;x
GOD_BUDDHA;Buddha;;;;;;;;;;;;;x
GOD_CONFUCIUS;Confucius;;;;;;;;;;;;;x
GOD_LAOZI;Laozi;;;;;;;;;;;;;x
THEVETAT;Thevetat;;;;;;;;;;;;;x
ATLANTIS;Atlantis;;;;;;;;;;;;;x
### Johrei ###
THE_IDEA;The Idea of Ultimate Reality and Meaning;;;;;;;;;;;;;x
MASTER;Master;;;;;;;;;;;;;x
GOD_KANNON;Kannon;;;;;;;;;;;;;x
GOD_SOZO;Sozo Sushin;;;;;;;;;;;;;x
GOD_MEISHUSAMA;Meishu Sama;;;;;;;;;;;;;x
GOD_OKADA;Okada Mokichi;;;;;;;;;;;;;x
####################
### Muslim Group ###
####################
### Frontera ###
THE_QURAN;The Quran;;;;;;;;;;;;;x
GOD_IBLIS;Iblis;;;;;;;;;;;;;x
###############################
### Old World Cultist Group ###
###############################
### Atomicist ###
GOD_ATOMOS;Atomos;;;;;;;;;;;;;x
GOD_FAT_MAN;Fat Man;;;;;;;;;;;;;x
GOD_LITTLE_BOY;Little Boy;;;;;;;;;;;;;x
GOD_TSAR_BOMBA;Tsar Bomba;;;;;;;;;;;;;x
GOD_THE ELEMENTS;The Elements;;;;;;;;;;;;;x
THE_DEMON_CORE;The Demon Core;;;;;;;;;;;;;x
THE_VOID;The Void;;;;;;;;;;;;;x

### Posadist ###
GOD_POSADAS;Posadas;;;;;;;;;;;;;x
GOD_THE_FIRST_STRIKE;The First Strike;;;;;;;;;;;;;x
GOD_THE_WISE_DOLPHIN;The Wise Dolphin;;;;;;;;;;;;;x
GOD_METI;METI;;;;;;;;;;;;;x
GOD_THE_CAPITALIST;The Capitalist;;;;;;;;;;;;;x
GOD_THE_MEN_IN_BLACK;The Men in Black;;;;;;;;;;;;;x
### Bandean ###
OATH_OF_THE_THIRTY-THREE_ORIENTALS;Oath of the Thirty-Three Orientals;;;;;;;;;;;;;x
GOD_BANDA_ORIENTAL;Banda Oriental;;;;;;;;;;;;;x
GOD_THE_THIRTY-THREE_ORIENTALS;The Thirty-Three Orientals;;;;;;;;;;;;;x
GOD_ARTIGAS;Artigas;;;;;;;;;;;;;x
GOD_DON_PEPE;Don Pepe;;;;;;;;;;;;;x
GOD_LUISI;Luisi;;;;;;;;;;;;;x
GOD_BLANCOS;Blancos;;;;;;;;;;;;;x
GOD_COLORADOS;Colorados;;;;;;;;;;;;;x
GOD_THE_LUSOS;The Lusos;;;;;;;;;;;;;x
GOD_TUPAMAROS;Tupamaros;;;;;;;;;;;;;x
GOD_FA;Fa;;;;;;;;;;;;;x
### Artiguist ###
INSTRUCTIONS_OF_THE_YEAR_XIII;Instructions of the Year XIII;;;;;;;;;;;;;x
GOD_PAINE;Paine;;;;;;;;;;;;;x
### Piriamano ###
THE_ALCHEMISTS_TRIUMPH;The Alchemist's Triumph;;;;;;;;;;;;;x
GOD_PIRIA;Piria;;;;;;;;;;;;;x
GOD_THE_TREE_OF_LIFE;The Tree of Life;;;;;;;;;;;;;x
### Camino Estelar ###
LAS_INSTRUCCIONES_CELESTIALES;Las Instrucciones Celestiales;;;;;;;;;;;;;x
HERMANO;Hermano;;;;;;;;;;;;;x
GOD_NIBIRU;Nibiru;;;;;;;;;;;;;x
GOD_ALMA;Alma;;;;;;;;;;;;;x
GOD_ANNUNAKI;The Annunaki;;;;;;;;;;;;;x
GOD_AN;An;;;;;;;;;;;;;x
GOD_ESO;Eso;;;;;;;;;;;;;x
GOD_CHUG_CHUG;Chug Chug;;;;;;;;;;;;;x
GOD_CHIZA;Chiza;;;;;;;;;;;;;x
GOD_TUNUPA_TARAPACA;Tunupa-Tarapacá;;;;;;;;;;;;;x
GOD_OSCURIDAD;Oscuridad;;;;;;;;;;;;;x
GOD_SOL_MUERTO;El Sol Muerto;;;;;;;;;;;;;x
GOD_SIRIUS;Sirius;;;;;;;;;;;;;x
### Obscurantist ###
KEEPER;Keeper;;;;;;;;;;;;;x
GOD_MANTO_CELESTIAL;El Manto Celestial;;;;;;;;;;;;;
GOD_OZONO;Ozono;;;;;;;;;;;;;x
GOD_ABISMO_BRILLANTE;Abismo Brillante;;;;;;;;;;;;;x
### Darwinist ###
EXTINCTION_WAR;Extinction War;;;;;;;;;;;;;x
THE_ORIGIN_OF_THE_SPECIES;The Origin of Species;;;;;;;;;;;;;x
NATURALIST;Naturalist;;;;;;;;;;;;;x
APTITUDE;Aptitude;;;;;;;;;;;;;x
GOD_MOTHER_NATURE;Mother Nature;;;;;;;;;;;;;x
GOD_PROPHET_DARWIN;Prophet Darwin;;;;;;;;;;;;;x
GOD_THE_SELECTION;The Selection;;;;;;;;;;;;;x
GOD_THE_WILD;The Wild;;;;;;;;;;;;;x
GOD_LORD_VULCAN;Lord Vulcan;;;;;;;;;;;;;x
GOD_ORTHO_GENESIS;Ortho Genesis;;;;;;;;;;;;;x
GOD_THE_MAN;The Man;;;;;;;;;;;;;x
GOD_THE_ARTIFICE;The Artifice;;;;;;;;;;;;;x
### Lamarckian ###
PHILOSOPHIE_ZOOLOGIQUE;Philosophie Zoologique;;;;;;;;;;;;;x
DRIVE;Drive;;;;;;;;;;;;;x
GOD_FATHER_LAMARCK;Father Lamarck;;;;;;;;;;;;;x
GOD_THE_DRIVING_FORCE;The Driving Force;;;;;;;;;;;;;x
### Farroupilha ###
CAMPAIGN;Campaign;;;;;;;;;;;;;x
PARTENON_LITERARIO;Partenon Literario;;;;;;;;;;;;;x
TRADITION;Tradition;;;;;;;;;;;;;x
TROVADOR;Trovador;;;;;;;;;;;;;x
GOD_BENTO_GONCALVES;Bento Gonçalves;;;;;;;;;;;;;x
GOD_NETTO;Netto;;;;;;;;;;;;;x
GOD_GARIBALDI;Garibaldi;;;;;;;;;;;;;x
GOD_ANITTA;Anitta;;;;;;;;;;;;;x
GOD_CANABARRO;Canabarro;;;;;;;;;;;;;x
GOD_TEIXEIRA_NUNES;Teixeira Nunes;;;;;;;;;;;;;x
CARAMURU;Caramuru;;;;;;;;;;;;;x
TEINIAGUA;Teiniagua;;;;;;;;;;;;;x
### Getulist ###
CARTA_TESTAMENTO;Carta Testamento;;;;;;;;;;;;;x
GOD_VARGAS;Getúlio Vargas;;;;;;;;;;;;;x
GOD_THE_BLACK_ANGEL;The Black Angel;;;;;;;;;;;;;x
GOD_J_K;J K;;;;;;;;;;;;;x
GOD_JANGO;Jango;;;;;;;;;;;;;x
GOD_BRASILIDADE;Brasilidade;;;;;;;;;;;;;x
TRIBUNA_DE_IMPRENSA;Tribuna da Imprensa;;;;;;;;;;;;;x
GOD_AIB;AIB;;;;;;;;;;;;;x
GOD_PEDRO_DE_TOLEDO;Pedro de Toledo;;;;;;;;;;;;;x
GOD_PRESTES;Prestes;;;;;;;;;;;;;x
GOD_THE_KNIGHT;The Knight;;;;;;;;;;;;;x
### Platinean ###
GOD_SAN_MARTIN;San Martín;;;;;;;;;;;;;x
GOD_BELGRANO;Belgrano;;;;;;;;;;;;;x
GOD_GUEMES;Guemes;;;;;;;;;;;;;x
GOD_MORENO;Moreno;;;;;;;;;;;;;x
GOD_MARADONA;Maradona;;;;;;;;;;;;;x
GOD_BROWN;Brown;;;;;;;;;;;;;x
GOD_SARMIENTO;Sarmiento;;;;;;;;;;;;;x
GOD_THE_CROSS;The Cross;;;;;;;;;;;;;x
GOD_THE_CIPAYO;The Cipayo;;;;;;;;;;;;;x
SILVER_BOOKS;The Silver Books;;;;;;;;;;;;;x
JUDGE;Judge;;;;;;;;;;;;;x
### Rosalian ###
GOD_ROSAS;Rosas;;;;;;;;;;;;;x
GOD_THE_RESTORER;The Restorer;;;;;;;;;;;;;x
GOD_LA_MAZORCA;La Mazorca;;;;;;;;;;;;;x
GOD_DORREGO;Dorrego;;;;;;;;;;;;;x
GOD_QUIROGA;Quiroga;;;;;;;;;;;;;x
THE_UNITARIANS;The Unitarians;;;;;;;;;;;;;x
CRIMSON_BOOKS;Crimson Books;;;;;;;;;;;;;x
### Modernists ###
GOD_THE_OLD_MASTERS;The Old Masters;;;;;;;;;;;;;x
GOD_THE_ARCHITECT;The Architect;;;;;;;;;;;;;x
GOD_BRASILEIROS;Brasileiros;;;;;;;;;;;;;x
GOD_NOVO_HOMEM;Novo Homem;;;;;;;;;;;;;x
